sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,status,timestamp
-0.4611697320346189,1.5690627155714871,-1.482620014670485,-0.5477670712715154,-2.242219634948336,0.3593964943782233,-2.57968992681076,-0.8192044871512127,0.7565646749131401,-1.236242263037473,0,2024-01-05 05:00:00
-1.6158867874104728,-3.2980333825782395,5.386108660938774,0.5361291579742529,2.014195439959755,0.45963206381511745,0.8521414522293135,-0.2417105644933839,0.29964768783734813,0.3853759765818757,0,2024-01-24 03:00:00
0.2257615231117544,-0.04410072606082155,-0.8454749351878423,-3.3675512662032228,-1.3107284623532662,2.4604289401804826,-0.46107133505923753,-1.2995680713872868,0.017613251933657315,0.02161183921317833,0,2024-01-25 15:00:00
0.32685540061043733,5.748409139758073,-3.1414970687070936,2.8110199320538958,-1.5851628933913342,0.006877857742886517,-1.26206095376743,-2.8613435060277324,-1.3892987302109903,2.7484478682017226,1,2024-01-15 20:00:00
0.015182942540433121,4.628344788768315,-2.846343894472034,2.099479742521443,-1.16442291438029,0.2596158914993779,-3.228720041151975,-4.747970422079635,-0.9748065759228419,2.1155026849080834,1,2024-01-09 17:00:00
0.7547332980678092,0.21711840565227,1.8681683629693362,0.0950728050787153,-0.8891804742535074,0.1615537587199507,-3.0089093356966816,-2.217939981773301,0.1994239859867671,-0.3235402549616152,1,2024-01-07 21:00:00
-0.6668487169515637,0.865160893006037,0.7941032205154144,-1.1854056899604566,-1.9664646921297584,-1.7574158105213105,-3.9374809415330483,-0.8392977487866238,0.1979166673420755,-1.1621177789755186,0,2024-01-06 17:00:00
1.1395555360254692,-3.452298243106367,2.8367547380621163,2.1369256042530944,0.6831799663764778,0.7930429462223659,-1.7533220099426041,0.14929685684976657,-0.38736196455281124,-3.387879092905914,1,2024-01-09 03:00:00
-0.10434279298689192,-2.305654670487406,4.157347289820618,-1.297479726255187,1.36903764812389,1.6556385046006095,2.2644456101500805,-0.18541172459345256,0.3933070500053236,1.5985450348853876,0,2024-01-04 04:00:00
0.5148835960763722,4.285465770824403,-3.671284601857426,1.3092628922855691,-0.996802166775793,-3.5152044678553755,-3.489059954534483,-2.0581818097953133,0.8199252526352343,1.052331094459625,0,2024-01-08 08:00:00
-0.809380821082754,4.013355598276103,-1.4143351989054962,-0.6430460320353851,-3.4450498145288524,1.0004690488948114,-2.9134164995348004,-2.2578347128189993,0.9567031863856584,0.6259733246794426,0,2024-01-14 17:00:00
0.9500158286696456,3.224525113462954,1.1656446752984244,-3.1240414033757116,-2.3152134605629384,-1.5348598190571165,0.27808235719762936,0.5322657359426957,0.24300472205439969,2.949375809589659,0,2024-01-23 08:00:00
-0.44594371386116016,-1.6350782986556511,2.45105573770586,-0.9748346889898658,2.2434287652405382,-0.05843128095146666,1.0393499363969516,-1.4897197166199172,0.11314045705302281,2.1508363391570624,1,2024-01-23 20:00:00
-0.8561698406617501,2.4461798854345167,-2.0749436134372674,1.2534520853206708,-0.5853358921609765,2.5361635856503657,0.3245529451460411,-2.34273605225909,0.03556607403299353,1.5745633188009425,1,2024-01-03 22:00:00
-1.6885051880685,1.148951086138484,-0.26274798886169537,1.235362852370295,-1.1666134958131156,2.1470031898266657,0.5662054993932093,-0.08233461068518078,-1.1200474224698722,-0.07427384837594042,1,2024-01-24 09:00:00
-1.443604262169765,4.576629665759088,-4.449946951467688,2.7182359260002107,0.6135170245649486,2.0765515748535375,5.844298614165416,0.37918973449230675,-0.4829098394605177,4.550621707098564,1,2024-01-25 13:00:00
-1.8518427315746586,-0.03824476357251306,2.4497781183149923,-2.9871770240746525,-0.1536305683353827,0.979080134574199,2.278363864268069,0.21272588885131571,0.7835896647986067,2.582098468583749,0,2024-01-04 09:00:00
-1.2905614219462187,5.207200465634935,-4.27619842468966,2.528926671076131,-0.10289219923172199,0.9798861191218209,1.8021823047745356,-2.2390498623130526,-0.14325891536419263,4.007105879205083,1,2024-01-14 04:00:00
-2.077811819856197,1.1162437814582968,0.11406353902138644,-2.3670596430813737,-1.4365610928718606,2.3125428137251847,0.45204905872687073,-1.1185615496459562,-0.3202978045366419,1.3669586375806397,0,2024-01-13 16:00:00
-0.14994071907910936,-1.1169508746532189,1.0266514564281624,-1.6027642671342712,-0.41911322180753785,1.0649074747451865,-1.3610548442739283,-1.1494679889662844,-1.433151814524712,-0.6899836229513536,0,2024-01-01 06:00:00
-0.7908817916945654,4.107472410295298,-4.024826955079788,2.6296850364624578,0.45996155655413573,1.6434668010211781,2.466471053669338,-1.916681161035386,0.0340080962281468,3.5441035800333855,1,2024-01-18 15:00:00
1.3510728924131392,-6.078613229878992,1.356480114206313,-0.8971546988685166,5.051030254574498,1.9684738325570037,-0.46315582842091546,-4.104852633718134,0.8861911885847956,-0.38508918896253996,1,2024-01-16 14:00:00
0.5457867135323555,-0.8574038634133555,-0.022894356445606112,-2.021458998910393,-0.13908324729465038,-2.2492942958992104,-3.639389494263157,-1.3058607668487026,-2.1715714047604475,-1.2178423808035976,0,2024-01-18 21:00:00
-0.7961368031864954,4.251122662531579,-2.910499353527718,2.912375151620523,0.08114077635593508,-1.5809871349117668,-0.55665206167063,-1.976830898853751,-0.9500634974661272,2.6095939049186576,1,2024-01-23 09:00:00
-0.2188662517356257,1.051527247424839,-3.7358225230039706,-0.5107766605141358,-1.2425870614105596,1.1610618914562434,-3.1059153123146,-2.4511549882260133,0.7662429750405095,-1.5417135831949507,0,2024-01-14 00:00:00
0.5101574689151834,1.2622221703948977,-1.355309916315801,1.8832473487819392,0.2936917837192452,2.1070362218925043,5.061055193367837,2.3766750998692343,1.2725701629285695,1.5230278009050637,1,2024-01-10 22:00:00
-0.22565638071225164,1.779634399556029,-0.6870945766645815,-0.7169428376818292,-1.82842444384505,-2.1853896665976102,-3.3994645969259225,-0.6312496261980862,1.3890243629627617,-0.6935778318734352,0,2024-01-24 07:00:00
0.5914421517518549,-3.597121475963177,2.4417699553481857,0.360605047714182,1.874090481742378,1.4886574766543572,0.4334556127228478,-0.419456331972175,0.6802203604766911,-1.1375872406985783,1,2024-01-19 00:00:00
0.22749587573205374,2.8417418886864123,-1.340961947333496,0.4628052009055802,-1.4902262524173127,1.9193416478931309,-1.0881544220532087,-2.649997733061246,0.635967750711738,1.3832655298314323,1,2024-01-12 22:00:00
0.025210867540082116,-0.8087034590868034,3.8036887898929175,0.8417695832344994,0.4043588642747227,-2.4651252864587843,-1.9339409157154692,-0.21203033431893037,-1.5431182279428703,-0.06958733119827132,1,2024-01-18 18:00:00
1.813407698515423,-3.3095734523570117,4.682956098575007,-0.8498412637862642,2.5792570220602977,-2.3513935051499573,-0.3920501140843045,-0.34782330334724965,-0.3428788615575641,0.6471035403132221,1,2024-01-25 22:00:00
0.8227827808340025,3.557427247579737,-2.792040727245406,1.5602050590808276,-0.4173387292954769,1.6517483313309445,1.2790122749440076,-1.8208189290683539,-0.9626510119189763,2.6675687369958316,1,2024-01-16 01:00:00
-1.500221861446936,-2.02024520065551,2.184179478963569,-0.25969859530396766,1.71928516162781,0.2028140154952942,0.2071946582139248,-1.062150339470962,-0.7788370428204348,0.5673504408551779,1,2024-01-04 01:00:00
-0.9928660010855455,1.012045412337689,-0.2654833212568636,0.2921687138209168,-0.5826725325766844,1.1001979395553247,0.5001231315185366,-0.354166499935479,-1.4452052644122255,0.6422425659324021,1,2024-01-02 15:00:00
-0.5955349351838592,-2.859900724840256,-0.04769961224092212,1.0876587583736532,1.9639264894857462,1.6385052829875009,-2.652081786262408,-3.5659600677042524,0.9005330773315916,-1.7395588950716045,1,2024-01-07 11:00:00
-1.3944950688592617,2.191964996921834,-3.900804162264957,-0.8187385450751452,-1.3862379810119214,-2.276675414340044,-3.804403490364124,-1.3803113706354158,1.0538915522958832,-0.9944063782610036,0,2024-01-10 02:00:00
0.6662696720435232,2.8704225267078693,-0.9760244739352292,0.4889610583293468,-1.8474232343902335,1.7926715968806985,-0.5667840304135799,-1.6264340908899426,0.5779785236395572,1.1594766228030253,1,2024-01-16 10:00:00
-0.07938842440570287,2.2119517975665106,-3.070044090434461,0.15923587907992887,-1.2285233384721328,-1.0632047672892748,-4.763842858123746,-3.3361467520155355,-0.3004659487207037,-0.7123674660317187,0,2024-01-09 18:00:00
1.4621959387176369,-1.1374656930283764,2.565412141062563,-2.6207323805747693,0.49217562732886,2.8698220467470006,2.8549760959329897,-0.5143656264017715,0.4486357645145273,2.296894800978004,0,2024-01-10 19:00:00
-0.5966290586117302,1.4127366026169275,1.035587348410404,-0.5465141104562935,-1.9451733292245548,-1.7416139983390664,-3.232719709852377,-0.5844817391424718,2.0979393391324312,-0.5476579628809437,0,2024-01-23 18:00:00
1.2676515111879738,2.919576375143154,-6.129248121675463,0.12847665379964535,0.02286083473235201,-2.8353476253684553,-1.5654250562630356,-0.843123701029519,0.2887280030098363,0.3749413226702649,0,2024-01-03 12:00:00
0.827115428565768,1.9854455834873175,0.18103829888633394,0.26725997202179386,-1.7982655343533858,-0.2697148679452941,-4.848634542231942,-3.594144244565995,0.1579743122514517,-0.2132649875072583,1,2024-01-13 12:00:00
0.16429476537056906,-4.897305059046959,5.0605435469860085,-0.4641905721290551,2.1668482598933902,0.4675848220257721,1.9279736199467206,1.822995767017763,2.196223142152799,-1.0503326590965845,1,2024-01-11 19:00:00
0.6715311717290534,3.685180641626944,-0.2476133990813254,-3.372986822960711,-2.653864151780725,1.2602776585957605,1.6400523338531312,-0.10195495058812654,1.5280313593878327,3.3953833523270784,0,2024-01-12 16:00:00
0.9944473755089074,2.1233926612295946,-5.655071446818988,0.2645971453635938,-0.10887014945704143,-0.4906389990712178,-1.6503538666016606,-1.8458010720152878,0.6460061871145515,-0.17002073335851842,0,2024-01-10 12:00:00
0.6455877121741934,4.849462187596797,-0.0019489382005974942,0.7503759659208693,-4.027875687514412,-1.461940211165358,-8.302311216538461,-5.218309874721702,0.019381237698025213,-0.1229048983277583,1,2024-01-01 11:00:00
-0.3405987069098615,2.7668127510528744,1.4014222047125517,-0.2635510922431391,-3.7632197720366696,-1.6626463353752348,-5.7239159845702225,-1.6184135160078879,0.5001430331138838,-1.2050973482564893,0,2024-01-18 04:00:00
-0.1108125602790875,-1.4954216386649226,1.5750982668761235,5.15607625142964,-1.6844104329142613,-0.7343202684543155,-6.018321544847001,0.11456712292260995,-0.3882430535215389,-6.372886609703,1,2024-01-04 11:00:00
-0.23130094292969944,0.9647101507091946,-0.5517509556457408,1.0667785954810896,-0.5224208829918519,2.0711541553787693,1.2805573250143658,-0.11121913942836303,-0.5764195763348439,0.47344759255846025,1,2024-01-04 18:00:00
-0.5800163326536847,-0.8392450917840132,-4.550978969436331,-1.2144708617492523,1.1136085344347928,0.7383465391072221,-0.42330492376766976,-1.2877473586898533,-1.1564158167438567,-0.9788115578949962,0,2024-01-09 16:00:00
0.35037021638633825,2.1752865818207057,2.1162904272816867,-1.195757010490489,-4.093932031939261,-1.904547220341176,-4.059562353572717,0.7556457965462684,-0.844324037183071,-1.5194449287292993,0,2024-01-23 10:00:00
0.7309589763762161,4.240685837360542,-3.6640959865072604,2.455317121261716,-0.005015467898715986,1.7911573242676266,3.208826998839826,-0.903399754860427,-0.6506598273683837,3.495348283510112,1,2024-01-14 23:00:00
1.481960768436536,1.4509638954192536,-0.23146804020908363,0.4453994054754026,-0.5640023942844469,-0.5250407269606905,-1.282695694789575,-1.1794658241862879,-0.28321803894523256,0.6391008988371879,1,2024-01-04 07:00:00
-0.484173951248737,-1.6766705253245915,0.20333303360041466,1.79115830389427,0.7822463754094566,3.400425105364832,1.6108433050105182,-0.13425151799365564,-0.966246319753254,-1.0363127260061862,1,2024-01-19 02:00:00
-2.169677417725702,0.699013703621771,0.5260827854589816,-1.19110973696365,-2.583124078434902,0.31426989116577153,-2.8658258576940447,-0.3262933762251462,-1.1941894010922893,-1.667206898777056,0,2024-01-06 20:00:00
-0.39767969361460404,0.5442580848177195,-0.29222229061303073,-1.1129676109778401,-1.7370875952328877,-0.42414889438156655,-3.5885459216225453,-1.3381027381871247,-1.1840305582225594,-1.4624584399905671,0,2024-01-12 17:00:00
0.4096361186839937,3.2346478987988814,-0.14747879201479264,0.37217651178097366,-1.7831754008003085,-2.8213647953709815,-7.680489378412564,-5.4041012540279265,0.3569727592669261,0.37960302111431,1,2024-01-12 04:00:00
1.8566474365619547,-4.259072289184082,1.3055008766870149,4.136265883395041,1.0106050053724325,1.5856109402690515,-2.6851317407202764,-0.11366613180781959,-0.4817659710934752,-5.495113149527325,1,2024-01-18 06:00:00
-1.0056013756894657,1.5564913864806904,-2.9106122760482354,-0.7529171394618509,-1.0448862521783326,-1.5487696954459644,-2.4066787127271985,-0.6924130845320144,0.36016418394576694,-0.7150839871389236,0,2024-01-09 07:00:00
-0.5347566708443231,4.990301575547492,-5.196003011639599,1.8585934113495188,0.7004344994516363,2.6001679583502124,3.523702273742702,-2.8740642511944046,0.29497145570882155,5.133947555675258,1,2024-01-20 08:00:00
-1.5449373466767586,-0.6140223170346099,-3.871913910847825,-1.3583918529927548,0.8494542977373343,-0.2664351505721303,-1.2910304871519964,-1.3350454433972518,-0.5393050144632704,-0.9631396786559577,0,2024-01-24 23:00:00
0.04435879751560705,0.3082863342337562,0.7393199104824117,1.0132775402817225,-0.5275001107947814,0.7264605568652074,-1.4208655784616753,-1.2556904004592346,-1.745707432859652,-0.37526333522085675,1,2024-01-25 08:00:00
1.146027575013415,-2.5925859195371257,-0.18240149607391842,-3.531817617684334,0.7380968865589723,-2.66483103734023,-2.143761416655441,0.35882859967412983,-2.837506441397379,-1.708672041479017,0,2024-01-16 11:00:00
-0.9944285217997922,4.634385718653979,-2.6458348586128286,2.9462933248596412,-0.8985768072617123,0.15673164882265622,2.4419984737859397,0.5316297887303649,0.249548189598077,2.703783034513827,1,2024-01-17 15:00:00
1.0703651602299298,-3.3859163387339586,3.0620152488910257,-1.8385607664712544,2.764724698367982,1.2101126912926607,0.8711382061958288,-2.1213091116682126,1.2718924219386565,1.4347039177497523,1,2024-01-15 04:00:00
-0.524662407066803,-0.9277369324754929,1.6436725206339893,-2.595628107850664,0.06302914504981638,2.6650581398009874,2.2662026616111453,-0.29289966592028116,0.4936548476431509,1.5508573103496368,0,2024-01-07 04:00:00
-0.9846547848472624,-1.984323572468639,-0.16526248002656385,3.5428820021536556,-0.1286851920190406,3.1729606565418886,-0.2177459433499999,0.5754882398252903,-0.7925234471152126,-3.7008920120976487,1,2024-01-21 14:00:00
0.370211889941741,-2.2010602649404274,2.7349299279684063,-3.211134458668959,-0.9898255310159612,-1.4592809600927028,-2.0138815537450503,1.2215923602834218,0.5843141664353099,-1.9298217919418836,0,2024-01-19 07:00:00
-2.3716593608588923,-0.9417514349872222,-1.4795783273763043,-1.9513014136826285,-0.3318434935640818,0.005057666309153719,-0.7345173103916023,0.35971935419110435,2.0420696529278803,-1.414057956351812,0,2024-01-07 01:00:00
0.8089192693927194,3.5632785123715074,-3.659170247086367,1.238758422774999,-2.32244838745516,0.2720172253109596,-6.792717728557798,-5.5258079511796705,-0.5844552918504382,-0.9476951488478955,0,2024-01-01 09:00:00
0.3483417392461269,3.075992264074172,-0.5051759125778956,-0.02173798424947604,-3.4038296856267456,-0.971953687867068,-3.790480838657347,-0.6946978485131695,-0.8978300664256293,-0.9379003961479322,0,2024-01-16 15:00:00
-2.1961278210999464,0.7160172405599632,-1.0341108327395967,-4.313418031047327,-1.75670266915736,1.1205374560324572,0.25146672837061795,0.07903288335566017,-0.16212397547985843,0.5937518188425478,0,2024-01-22 19:00:00
0.2766007655111807,-1.248836677366563,-0.5219580646657244,-2.744408173888284,0.4600896467613693,-3.472800464537218,-1.7135385437046649,0.8345829933317457,1.195480650825479,-0.9485889750195904,0,2024-01-08 20:00:00
-1.2719190011127228,1.5260353684653556,-1.3148975663410336,0.963831278449135,-0.14855095565035725,1.7947515216499474,1.8421985540600758,-0.3313107900118706,0.2113965674706589,1.3650579803813665,1,2024-01-06 11:00:00
-0.4877053729487446,-0.3144063854829629,0.7196482153694514,-1.8422990224024522,-1.3518746063363343,-1.6308730298014908,-5.444957337381376,-2.329367549577949,1.0743330047702437,-1.7981112660914265,0,2024-01-24 20:00:00
-1.3902219251534627,0.11230874316547514,1.5748386375266992,-0.598077314427339,-0.5427918914989811,2.3945595105030755,0.17555643905351653,-1.5163732988780456,0.15776143929376948,0.9536410471442914,0,2024-01-13 10:00:00
